Aruba,ABW,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,2.89372721257649E+01,3.98708169042921E+01,3.08052278269963E+01,2.14436107466411E+01,3.05462101874435E+01,2.58489343661668E+01,3.29666261140721E+01,6.55532581584490E+01,8.16340685157122E+01,5.83802912987125E+01,4.68656726505742E+01,3.47111241208555E+01,4.44821124260212E+01,4.15532008975544E+01,6.55433306598674E+01,6.78009991416907E+01,6.66446132699968E+01,7.78594073162432E+01,6.79029067788053E+01,8.23775364951018E+01,1.10076158455315E+02,8.98403644926505E+01,9.91205188282822E+01,9.64207386366653E+01,1.25556309038116E+02,1.26719236713583E+02,1.16006819783736E+02,1.46724612030868E+02,1.52196237434632E+02,6.48491335746018E+01,1.36192380171940E+02,1.27335515436957E+02,8.62055469031313E+01,9.02044850667250E+01,8.73402149795032E+01,8.85907790441367E+01,8.86188005005615E+01
Australia,AUS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,3.89451700000000E+10,5.96685100000000E+10,5.43796500000000E+10,4.15257900000000E+10,5.40360600000000E+10,4.99395700000000E+10,5.94001100000000E+10,1.19299960000000E+11,1.54351160000000E+11,1.37643940000000E+11,1.40353550000000E+11,1.07935970000000E+11,1.44822600000000E+11,1.35153200000000E+11,2.04462770000000E+11,2.18865190000000E+11,2.45218330000000E+11,3.12477330000000E+11,2.95765570000000E+11,3.28928480000000E+11,4.27835360000000E+11,3.72794350000000E+11,3.75130790000000E+11,3.80087000000000E+11,5.85529690000000E+11,7.76402760000000E+11,8.04014820000000E+11,1.09585796000000E+12,1.29831504000000E+12,6.83871560000000E+11,1.26190934000000E+12,1.45449057000000E+12,1.19818741000000E+12,1.38687396000000E+12,1.36595813000000E+12,1.28870834000000E+12,1.18708345000000E+12
Austria,AUT,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,3.25305812909053E+00,3.50014701012951E+00,2.89749913727944E+00,2.81884616890907E+01,2.82036750798092E+00,2.38942162553790E+00,2.23477359345527E+00,2.12321220070155E+00,2.12398586683195E+00,2.19058631448253E+00,6.64776818075424E+00,6.73738112073849E+00,6.40891538795645E+00,7.54056309527476E+00,1.82720350932288E+01,1.58493154902019E+01,1.39765415942068E+01,1.01484426938611E+01,1.38152845905617E+01,1.41937897407112E+01,1.27329463223813E+01,1.34819757786560E+01,1.73414936576813E+01,1.19447661136019E+00,1.52372408474693E+01,1.52402810088664E+01,1.27970985732205E+01,1.57665502096418E+01,2.16792457273559E+01,2.92726866952911E+01,4.01245436785414E+01,5.76622513306915E+01,6.11833130151840E+01,1.78406556062903E+01,2.86915775281706E+01,3.22964182908927E+01,1.98758503825354E+01,2.60294062378108E+01,2.74485188744398E+01,2.21545181242555E+01,2.56858365634785E+01
Austria,AUT,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,1.30001000000000E+09,1.50004000000000E+09,1.48994000000000E+09,1.74494400000000E+10,2.08028000000000E+09,1.95601000000000E+09,1.58363000000000E+09,1.50968000000000E+09,1.52815000000000E+09,1.48569000000000E+09,4.60156000000000E+09,6.65637000000000E+09,7.93868000000000E+09,1.00303200000000E+10,2.42625500000000E+10,2.63197500000000E+10,2.42319000000000E+10,1.97497000000000E+10,2.62381400000000E+10,2.88197700000000E+10,3.06173400000000E+10,3.19146000000000E+10,3.68200600000000E+10,2.60018000000000E+09,3.30229500000000E+10,2.99352200000000E+10,2.52043500000000E+10,3.35781300000000E+10,5.65224500000000E+10,8.77762700000000E+10,1.26251470000000E+11,1.92770310000000E+11,2.36448390000000E+11,7.62887000000000E+10,1.14076070000000E+11,1.26031960000000E+11,8.52695200000000E+10,1.06036780000000E+11,1.17671410000000E+11,9.67903300000000E+10,9.60793800000000E+10
Azerbaijan,AZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83699753959073E-02,7.02869166569538E-02,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04000000000000E+06,3.22000000000000E+06,,,,,,,,,,,,,,,,
Bahrain,BHR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72139788699812E+01,1.23372976862021E+02,1.09467570427078E+02,1.08123074839248E+02,7.30929939169276E+01,7.35221399858450E+01,,8.69250082328060E+01,1.02970937570224E+02,1.08742670285420E+02,1.14143903189181E+02,1.24658766682006E+02,7.75833103175761E+01,7.08975297892002E+01,7.80131387570993E+01,5.71199232274506E+01,,,6.51900634820867E+01,5.97460588612067E+01
Bahrain,BHR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71149000000000E+09,7.83320000000000E+09,6.76923000000000E+09,7.15884000000000E+09,6.62435000000000E+09,6.59950000000000E+09,,9.62679000000000E+09,1.35408500000000E+10,1.73648200000000E+10,2.11223900000000E+10,2.70883500000000E+10,1.99473500000000E+10,1.62626300000000E+10,2.00597300000000E+10,1.65899500000000E+10,,,2.20675300000000E+10,1.92510700000000E+10
Bangladesh,BGD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39930266670419E+00,3.02025586571543E+00,5.07705005681907E+00,1.58952438219771E+01,5.74225250410846E+00,4.06033387402894E+00,3.04578241191292E+00,4.10752995306577E+00,1.81195893415529E+00,2.72129921496854E+01,,,4.75154112600132E+00,5.36112381627573E+00,1.09691657816474E+01,1.27915600712093E+01,2.04228932916052E+01,3.61009741880990E+01,3.70804526859059E+01,,,,
Bangladesh,BGD,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64100000000000E+08,1.01990000000000E+09,1.92622000000000E+09,7.38151000000000E+09,2.77031000000000E+09,2.02954000000000E+09,1.56159000000000E+09,2.19218000000000E+09,9.78300000000000E+08,1.48920600000000E+10,,,3.29961000000000E+09,3.85031000000000E+09,8.73276000000000E+09,1.17210700000000E+10,2.09289300000000E+10,4.16168700000000E+10,4.76995300000000E+10,,,,
Barbados,BRB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58432288778834E+01,2.39431632724954E+01,2.17317659067846E+01,3.17487719769184E+01,4.45255626822067E+01,6.10066526467734E+01,6.75973457095253E+01,5.46701906134871E+01,5.89539547569389E+01,,,,,,,,,4.91856933978180E+01,1.04807709958697E+02,,,,
Barbados,BRB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26900000000000E+08,5.15100000000000E+08,4.91620000000000E+08,7.65740000000000E+08,1.13500000000000E+09,1.75349000000000E+09,2.03602000000000E+09,1.70653000000000E+09,1.83730000000000E+09,,,,,,,,,2.18655000000000E+09,4.56752000000000E+09,,,,
Belarus,BLR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,1.36303584958908E+01,1.31479147596740E+01,1.23569992625353E+01,1.22873912487946E+01,1.17449923634145E+01,7.86857655137928E+00,7.94864021111442E+00,9.25074427546023E+00,1.22976465134845E+01,1.47287165871732E+01,2.40646845925434E+01,3.09434834197130E+01,2.77294892525698E+01,3.60279265503381E+01,4.53518754341231E+01,3.17050628854748E+01,3.36015245101298E+01,2.71586503035665E+01,3.45140054193080E+01,3.41700324770760E+01,3.50254279128232E+01,4.22245380588306E+01,5.37389285716182E+01,9.36437427779436E+01,7.07662532596857E+01,7.67031300230035E+01,6.97283370581065E+01,4.92762076803665E+01,5.44046325569547E+01,7.36743782679580E+01,7.44724783681830E+01,9.66703984555902E+01,8.17157977691587E+01,3.22425651483057E+01,5.36099798681694E+01,5.55704719926815E+01,4.35164359018322E+01,6.01662352723024E+01,7.17964614780408E+01,7.12539516101668E+01,9.13041271512212E+01
Belgium,BEL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,9.00010000000000E+09,9.40005000000000E+09,1.02913300000000E+10,1.25071600000000E+10,1.37343800000000E+10,1.00330900000000E+10,8.36918000000000E+09,8.56517000000000E+09,1.07790100000000E+10,1.23420400000000E+10,2.08713300000000E+10,3.73368200000000E+10,4.16480900000000E+10,5.87860500000000E+10,7.48760600000000E+10,6.54490900000000E+10,7.11136000000000E+10,6.41049000000000E+10,7.79757300000000E+10,8.41249700000000E+10,1.01422290000000E+11,1.18801970000000E+11,1.36934280000000E+11,2.44037800000000E+11,1.84135510000000E+11,1.82480520000000E+11,1.65843000000000E+11,1.27556560000000E+11,1.73552620000000E+11,2.73247420000000E+11,2.88481060000000E+11,3.96167930000000E+11,3.85552940000000E+11,1.67218340000000E+11,2.59768580000000E+11,2.68726290000000E+11,2.29320850000000E+11,2.99517140000000E+11,3.74325590000000E+11,3.78525790000000E+11,4.14556380000000E+11
Belize,BLZ,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16627861637443E+01,6.95017474608632E+01,5.46831425561334E+01,6.92865801589624E+01,4.12388512684118E+01,4.36466853021362E+01,4.99331492405573E+01,4.63288848538638E+01,3.12987321618193E+01,2.34257914314225E+01,2.67207412279129E+01,2.22012401520437E+01,2.68512878559547E+01,2.63199915316728E+01,,
Bermuda,BMU,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14600000000000E+09,2.55800000000000E+09,2.15300000000000E+09,2.90070000000000E+09,1.84944000000000E+09,2.12478000000000E+09,2.70353000000000E+09,2.73111000000000E+09,1.91233000000000E+09,1.36019000000000E+09,1.53495000000000E+09,1.23234000000000E+09,1.48690000000000E+09,1.46700000000000E+09,1.60148000000000E+09,1.85000000000000E+09
Bhutan,BTN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04291480375546E+01,9.83701970722683E+00,1.03460601326152E+01,,,,,,,,,,,,,,,,,
Bhutan,BTN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30000000000000E+07,3.60000000000000E+07,3.90000000000000E+07,,,,,,,,,,,,,,,,,
Bolivia,BOL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01254261508271E-01,1.44447974415941E+00,1.54117228424798E+00,4.13844958582856E+00,6.70781925699291E+00,8.32420499983647E+00,2.07417616951018E+01,1.90995855072604E+01,1.85778223580051E+01,1.58618813570176E+01,2.26602464132765E+01,2.30388738070459E+01,1.94110393447230E+01,1.72482348224064E+01,1.60272158460482E+01,1.61040441851953E+01,1.72420537915753E+01,1.72143481319489E+01,1.64116760647621E+01,,,
Bolivia,BOL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40000000000000E+07,9.70000000000000E+07,1.14000000000000E+08,3.28000000000000E+08,5.70000000000000E+08,6.89666700000000E+08,1.74187500000000E+09,1.55500000000000E+09,1.46866700000000E+09,1.28201512626586E+09,1.98808578298719E+09,2.20000000000000E+09,2.22292682926829E+09,2.26300000000000E+09,2.67243000000000E+09,2.79244000000000E+09,3.38800000000000E+09,4.12508000000000E+09,4.44502000000000E+09,,,
Bosnia and Herzegovina,BIH,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45333621449237E+01,3.91540064782009E+01,3.72779059095013E+01,1.44440833300724E+01,1.63462892022931E+01,1.52465307783026E+01,1.21531417004469E+01,,,,
Bosnia and Herzegovina,BIH,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63139000000000E+09,5.03776000000000E+09,5.88112000000000E+09,2.75903000000000E+09,2.87705000000000E+09,2.61678000000000E+09,2.26389000000000E+09,,,,
Botswana,BWA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49507837312462E+00,6.22867769751456E+00,8.40441106586753E+00,6.77386019149979E+00,1.22144177260773E+01,1.51125398340249E+01,1.91818129598524E+01,1.68893284593426E+01,,,,,,,,,,,,,,,
Botswana,BWA,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28600000000000E+08,2.65300000000000E+08,3.97580000000000E+08,3.28380000000000E+08,6.13190000000000E+08,7.23960000000000E+08,1.05198000000000E+09,9.77610000000000E+08,,,,,,,,,,,,,,,
Brazil,BRA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45048842037273E+01,3.32940230743390E+01,2.49548873497771E+01,4.20117478950215E+01,4.93558292172136E+01,5.32336166060378E+01,6.41225706275291E+01,9.80406973082014E+01,3.49072409278015E+01,8.02178495125171E+01,6.99708045469612E+01,4.70033213740992E+01,4.98828687408758E+01,4.13847899965861E+01,3.49142749841313E+01,2.76400095821001E+01
Brazil,BRA,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26152310000000E+11,1.86237610000000E+11,1.26761530000000E+11,2.34560040000000E+11,3.30346580000000E+11,4.74646880000000E+11,7.10247450000000E+11,1.36971127000000E+12,5.91965550000000E+11,1.33724768000000E+12,1.54556566000000E+12,1.22893623000000E+12,1.22744702000000E+12,1.02045533000000E+12,8.43894200000000E+11,4.90534110000000E+11
British Virgin Islands,VGB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10806289729006E-01,4.98070776255708E-01,4.45059474040339E-01,5.53939669595649E-02,,9.86400442795351E-01,7.59462932013735E-01,9.81814923825710E-01,5.81518992137550E-01,4.41090898175539E+00,8.32806036039339E+00,1.07453173279704E+01,1.70534422540499E+01,3.00980501272309E+01,4.84023344732854E+01,1.62446778434265E+01,1.67102989486337E+01,1.47706905736283E+01,1.44921403065168E+01,,,,
Bulgaria,BGR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20000000000000E+07,4.83000000000000E+07,5.81400000000000E+07,5.60000000000000E+06,,1.44320000000000E+08,1.02490000000000E+08,1.29090000000000E+08,8.22000000000000E+07,7.21640000000000E+08,1.75512000000000E+09,2.80395000000000E+09,5.08562000000000E+09,1.03249700000000E+10,2.16676600000000E+10,8.88042000000000E+09,8.65317000000000E+09,7.37636000000000E+09,8.25325000000000E+09,,,,
Burkina Faso,BFA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,2.91646060681734E+01,2.73015737187341E+01,8.21984202229539E+01,8.21882053215302E+01,9.83018075096621E+01,1.04328233707669E+02,3.44770429332563E+01,6.60569664195794E+01,7.56528941721409E+01,6.94010706161745E+01,8.02947008322040E+01,8.92585656134999E+01,9.40378196410025E+01,8.80659462087665E+01,9.61669032653439E+01,7.72277822005002E+01,8.33376556468117E+01,7.73057759822016E+01,1.03178539048197E+02,9.95809125026124E+01,1.11209872784759E+02,1.39973377754739E+02,1.54789835781534E+02,1.71241688844494E+02,2.14216128761539E+02,1.03845930718446E+02,8.35528009420388E+01,1.17247431137196E+02,1.02000224557092E+02,1.15082343603936E+02,1.26751994301312E+02,1.29290591539646E+02,1.49254893838511E+02,6.67246133830795E+01,1.22337311292009E+02,1.34572120017496E+02,1.06941820843800E+02,1.12919271775933E+02,1.15041457616613E+02,1.17471092815411E+02,1.02764383766604E+02
Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,5.06980100000000E+10,5.63983800000000E+10,1.73941850000000E+11,1.79690430000000E+11,2.38944270000000E+11,2.85706860000000E+11,1.05573830000000E+11,2.07092900000000E+11,2.57634200000000E+11,2.46632360000000E+11,2.92880140000000E+11,3.36895680000000E+11,4.05600860000000E+11,4.46806410000000E+11,5.43396610000000E+11,4.58678620000000E+11,5.08633200000000E+11,4.57949900000000E+11,5.95516360000000E+11,5.75716370000000E+11,6.71742800000000E+11,8.79797610000000E+11,1.01050731000000E+12,1.08192773000000E+12,1.44827809000000E+12,7.70841540000000E+11,6.15265930000000E+11,8.88677700000000E+11,9.10230610000000E+11,1.17751794000000E+12,1.48218456000000E+12,1.70070809000000E+12,2.18655015000000E+12,1.03365181000000E+12,1.67743172000000E+12,2.17119484000000E+12,1.91287197000000E+12,2.05997358000000E+12,2.11382177000000E+12,2.09542068000000E+12,1.59339930000000E+12
Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92667284670135E+00,,,,,,,,,
Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69940000000000E+08,1.66120000000000E+08,5.80000000000000E+07,2.20160000000000E+08,1.89090000000000E+08,1.38990000000000E+08,2.75211000000000E+09,2.47699000000000E+09,1.81012000000000E+09,1.58000000000000E+08,1.65000000000000E+08,1.59000000000000E+08,1.69000000000000E+08,2.38000000000000E+08,2.27590000000000E+09,2.00631000000000E+09,,,3.15630000000000E+08
Central African Republic,CAF,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67673454038997E+00,3.94970849909584E+00,3.96105197368421E+00,7.28552586605081E+00,3.98939379217274E+00,3.10068748608328E+00,2.15463741438356E+00,6.08727085478888E+00,1.52926162768587E+01,,,,,,,,,
Channel Islands,CHI,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59150000000000E+08,2.47360000000000E+08,2.55080000000000E+08,4.54100000000000E+08,2.65840000000000E+08,2.27350000000000E+08,1.84300000000000E+08,5.37340000000000E+08,1.47974000000000E+09,,,,,,,,,
Chile,CHL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72520044578448E+01,7.25394416042286E+01,9.40021950998214E+01,1.23381930991737E+02,1.02212383096491E+02,8.70689766035714E+01,8.70028523635130E+01,6.53443612334440E+01,9.34683909389873E+01,7.61399285291762E+01,7.78436229664318E+01,7.01941296580795E+01,1.11158405469616E+02,1.16191441455634E+02,1.09717682125830E+02,1.12767594591325E+02,1.23011704968064E+02,7.33788343717476E+01,1.34180318002713E+02,1.57121263262249E+02,1.07756860844625E+02,1.18132715377051E+02,9.56948589907517E+01,9.01489728899332E+01,7.92421118679788E+01
Chile,CHL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81384000000000E+10,3.22568000000000E+10,4.48334000000000E+10,6.80503500000000E+10,7.29277200000000E+10,6.59713000000000E+10,7.20461800000000E+10,5.18661700000000E+10,6.82275200000000E+10,6.04007700000000E+10,5.63097200000000E+10,4.98270000000000E+10,8.65259100000000E+10,1.16924270000000E+11,1.36493350000000E+11,1.74418780000000E+11,2.12910230000000E+11,1.31807960000000E+11,2.30732390000000E+11,3.41798880000000E+11,2.70289080000000E+11,3.13325270000000E+11,2.65150080000000E+11,2.33245470000000E+11,1.90352000000000E+11
China,CHN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10909655891058E+01,2.30576167908289E+01,1.77136755761830E+01,4.19613733764931E+01,1.27128771749265E+02,3.90218478977319E+01,7.06237601315051E+01,6.66898682159094E+01,4.55407302389473E+01,4.36958248896311E+01,4.16110931663940E+01,5.80125865505507E+01,7.53514150646705E+01
China,CHN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12978770000000E+11,4.47720260000000E+11,4.01852250000000E+11,1.14545487000000E+12,4.47886653000000E+12,1.77878404000000E+12,3.57315246000000E+12,4.02784030000000E+12,3.41210829000000E+12,3.69737604000000E+12,3.94914349000000E+12,6.00494767000000E+12,8.18801932000000E+12
Colombia,COL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44559572070903E+01,3.45680973597695E+01,4.91551793775077E+01,3.59518499632483E+01,6.00970473236793E+01,7.26440870857411E+01,6.00138443292619E+01,7.09033902623802E+01,5.33134082211783E+01,3.87789290191866E+01,2.94287195970657E+01
Colombia,COL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05008100000000E+10,5.62043200000000E+10,1.01955950000000E+11,8.77162000000000E+10,1.40519920000000E+11,2.08501740000000E+11,2.01295530000000E+11,2.62101260000000E+11,2.02693250000000E+11,1.46745680000000E+11,8.59554500000000E+10
Comoros,COM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
