Arab World,ARB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53204177861613E+02,,5.87341145075819E+01,4.41028493221160E+01,2.11403786083498E+01,1.99434238511800E+01,2.87180545317757E+01,2.19382876958287E+01,3.96717157891546E+01,3.07920896454576E+01
Arab World,ARB,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58573681000000E+12,,7.92886057000000E+11,5.29179480000000E+11,3.06924930000000E+11,3.79205990000000E+11,5.98463770000000E+11,4.71361500000000E+11,8.06297678176000E+11,5.44099780000000E+11
Least developed countries: UN classification,LDC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05598588096872E+01,7.79038739084840E+00,1.08856573677065E+01,1.92915470401151E+01,4.27639740788865E+01,5.39358110979719E+01,3.87405389917400E+01,2.25641209402243E+01,1.25356467260423E-02,0.00000000000000E+00,5.59795047965007E-01,8.47547562989388E-01,3.67610190712655E+00,8.10557028934724E+00,1.24706191499582E+01,8.70082118524472E+00,1.03500563380245E+01,4.23652880566635E+00,3.19897856996247E-01,,,
Low & middle income,LMY,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27721424769197E+01,1.23424901194539E+01,1.69152430098221E+01,1.93277477727011E+01,1.59150430912674E+01,1.59331135328941E+01,2.75639136866214E+01,1.86790348806682E+01,1.50125973587583E+01,2.00361131146485E+01,2.52630216474750E+01,2.28418725515511E+01,3.60380701556558E+01,8.65497238596962E+01,5.09384853749734E+01,7.65742198753552E+01,6.66051727885743E+01,4.59325938232586E+01,3.56224796233229E+01,4.44553628189709E+01,6.04745529464028E+01,1.88599624865371E+02
Low & middle income,LMY,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71333220000000E+11,4.16287849490000E+11,6.40113095400000E+11,8.64797678200000E+11,7.02944710000000E+11,6.98308060100000E+11,1.28862944865000E+12,9.47004106128028E+11,7.83950643723509E+11,1.15973552015855E+12,1.77843294490048E+12,1.90808961247135E+12,3.61518907459874E+12,1.07396873470385E+13,7.59533510815963E+12,1.12483095000951E+13,1.21623651991875E+13,9.97131932514485E+12,8.11543427998719E+12,1.07288167992000E+13,1.49360773418100E+13,4.18901160400000E+13
Low & middle income,LMY,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,4.37665139984735E+00,3.72586855765802E+00,4.28696160803351E+00,1.32067602629789E+01,1.50860479235547E+01,1.06034967312016E+01,4.82237060790994E+00,6.40304326351843E+00,6.87640439181361E+00,9.36887337449837E+00,8.66619161700798E+00,1.41497296373180E+01,7.85867713800708E+00,1.20569841209706E+01,2.09466268926272E+01,1.71651675833065E+01,2.90599556877536E+01,2.19693327215118E+01,2.65771225645118E+01,2.88238350125388E+01,1.83797597888714E+01,4.10971819628698E+01,4.34726762001293E+01,3.49486666187705E+01,6.50363983205959E+01,4.01445458834895E+01,3.74816820928855E+01,3.53587805184285E+01,6.59300114875696E+01,5.78235340608056E+01,5.96242763377650E+01,8.17639321317150E+01,1.41941504174646E+02,1.16581344507596E+02,1.04270669682605E+02,1.01068542718843E+02,7.46233480793524E+01,9.87360088066746E+01,1.09450518640767E+02,2.79313643275353E+02
Low income,LIC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02605186635808E+01,6.54617154124219E+00,6.44442976444099E+00,1.62169026934002E+01,8.39460720225083E+00,8.17494280059658E+00,2.07361327112494E+00,1.79100728460186E+00,2.37693594725265E+00,0.00000000000000E+00,3.20423985277257E+00,3.72650087147297E+00,3.91117739234413E+00,,,5.96766059937990E-01,7.24738091466026E-01,1.12704351347340E+00,3.19897856996247E-01,,,
Lower middle income,LMC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51479620889027E+00,5.31300680583864E+00,7.28084369610585E+00,7.92589388401075E+00,1.72894189286977E+01,1.44967194976463E+01,2.50420651107347E+01,3.75573696032484E+01,3.77068113594139E+01,4.15017650534544E+01,5.65608140574648E+01,4.02008231135549E+01,4.21206038423394E+01,3.08919598686506E+01,1.76409548195333E+01,1.67017404657886E+01,1.45368556461299E+01,1.81129955048956E+01,1.99465247900687E+01
Lower middle income,LMC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55182000000000E+10,4.68862300000000E+10,7.14073506000000E+10,7.78400662500000E+10,1.79477634997008E+11,1.44540838152092E+11,2.90940013200580E+11,5.65772702816000E+11,6.49344719974320E+11,8.91486314251709E+11,1.46860874346713E+12,1.19448872145408E+12,1.32266616212764E+12,1.30316597000000E+12,8.30435913381757E+11,7.86949620896779E+11,7.20561919200000E+11,9.24956111810000E+11,9.28524830000000E+11
Lower middle income,LMC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87965614612506E+00,2.04758673850706E+00,3.06874926814120E+01,6.20425635592242E+01,4.69765561330171E+01,5.10381457953406E+01,6.80827423744941E+01,,2.20010072378664E+01,1.74857391772043E+01,8.16596161721346E+01,8.45023489424052E+01,7.42506264390643E+01,5.79216927936910E+01,1.22034104654654E+02,6.93339832944127E+01,5.33435248691308E+01,4.60800082320711E+01,3.67575776488713E+01,3.80629210873321E+01,3.61511344205675E+01,3.90946874358533E+01
Middle East & North Africa,MEA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50822989629632E+01,6.26155394613557E+01,1.18458766846060E+02,1.13702619202526E+02,6.12375016512730E+01,4.58088662086613E+01,3.44760751450952E+01,1.99893259503645E+01,1.70111138407962E+01,2.26004802820898E+01,1.92864631958230E+01,3.17346786661282E+01,2.91054562854402E+01
Middle East & North Africa,MEA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93031350000000E+11,5.79192270000000E+11,1.31092445000000E+12,1.65388497000000E+12,9.78959260000000E+11,9.03562697000000E+11,6.25748440000000E+11,4.32192710000000E+11,4.70274530000000E+11,6.64371430000000E+11,5.71313510000000E+11,8.77025638176000E+11,6.09004490000000E+11
Middle East & North Africa,MEA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,9.67741935483871E+00,5.29529112304736E+00,8.97684015226640E+00,,3.44756374768375E+01,4.41327661528088E+01,3.01711843813099E+01,1.05465990612687E+02,1.01738367447644E+01,9.42201834862385E+00,2.12043770512369E+01,3.98704840991238E+01,4.28454405573247E+01,4.54565892914216E+01,6.35407841255606E+01,5.86641483036027E+01,4.40964910213111E+01,5.66121716238817E+01,6.17626441596904E+01,2.65248604117909E+01,3.53820251170557E+01,4.48903875837022E+01,2.92247533031926E+01,2.30425984210651E+01,3.23716296918716E+01,1.88404586995788E+01,1.89719048440719E+01,1.71381663268958E+01,3.51060063442633E+01,4.11166898393553E+01,3.51095164441630E+01,3.65086497709501E+01,7.36905769961191E+01,4.55764572072403E+01,4.13347617394065E+01,4.66321809511885E+01,6.74072320374449E+01,3.89743909714102E+01,6.05360733992607E+01,4.78792891564052E+01
Middle East & North Africa (excluding high income),MNA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13389117290018E+00,3.80821233859652E+00,3.68762759342647E+00,,5.90619842702852E+00,
Middle East & North Africa (excluding high income),MNA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29849700000000E+10,4.01614000000000E+10,4.02797700000000E+10,,5.78046000000000E+10,
Middle East & North Africa (excluding high income),MNA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,9.67741935483871E+00,5.29529112304736E+00,8.97684015226640E+00,,,,,,,,,,,,,,,,1.54298965394220E+01,6.05302509359617E+00,9.67038140953423E+00,8.73211793155129E+00,7.03809741390432E+00,7.75896519043026E+00,1.63720288449230E+01,1.97078429149496E+01,1.38400142214694E+01,1.37498969755123E+01,2.54273750895815E+01,2.01155056147854E+01,1.52634779491827E+01,3.59834837066216E+01,8.17909716876840E+01,5.41504223837612E+01,3.09041283452873E+01,1.61236280776663E+01,1.61851486052794E+01,1.31153463288314E+01,2.04880633111332E+01,1.37388270648754E+01
Middle East & North Africa (IDA & IBRD countries),TMN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.17340593496846E+00,3.81739340047159E+00,,,5.94730614477243E+00,
Middle East & North Africa (IDA & IBRD countries),TMN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26110300000000E+10,3.98589300000000E+10,,,5.74506900000000E+10,
Middle East & North Africa (IDA & IBRD countries),TMN,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,9.67741935483871E+00,5.29529112304736E+00,8.97684015226640E+00,,,,,,,,,,,,,,,,1.54298965394220E+01,6.05302509359617E+00,9.67038140953423E+00,8.73211793155129E+00,7.03809741390432E+00,7.75896519043026E+00,1.61032309239259E+01,1.99537534116473E+01,1.41058838621375E+01,1.38499581958777E+01,2.55471278884213E+01,1.96712637107496E+01,1.47503123007058E+01,3.59804816803085E+01,8.20902308630660E+01,5.45610775857416E+01,3.10884053819619E+01,1.61730452784015E+01,1.62768881757277E+01,1.31640391384848E+01,2.05683593328204E+01,1.37950564748232E+01
Middle income,MIC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13020836146856E+01,1.27965242141063E+01,1.23644252220071E+01,1.69473605063934E+01,1.93576574813303E+01,1.59363247044041E+01,1.59889210762102E+01,2.76239967962063E+01,1.87388564038591E+01,1.50303619888209E+01,2.00690665756047E+01,2.53039703557902E+01,2.28764380606614E+01,3.60880186382748E+01,8.65803568094685E+01,5.10044816392269E+01,7.66996932587842E+01,6.67041546561462E+01,4.59921621853943E+01,3.56681783582507E+01,4.44553628189709E+01,6.04745529464028E+01,1.88599624865371E+02
Middle income,MIC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85515804000000E+11,3.71160320000000E+11,4.16148409490000E+11,6.39878965400000E+11,8.64484828200000E+11,7.02864450000000E+11,6.98106860100000E+11,1.28862464865000E+12,9.46996779670448E+11,7.83949643723509E+11,1.15972717526544E+12,1.77842672068653E+12,1.90807865055420E+12,3.61516880549862E+12,1.07396504422500E+13,7.59519918198299E+12,1.12482797293209E+13,1.21623351991875E+13,9.97125022374659E+12,8.11540683408165E+12,1.07288167992000E+13,1.49360773418100E+13,4.18901160400000E+13
Middle income,MIC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,4.37665139984735E+00,3.72586855765802E+00,4.28696160803351E+00,1.32067602629789E+01,1.50860479235547E+01,1.06034967312016E+01,4.82237060790994E+00,6.40304326351843E+00,6.87640439181361E+00,9.36887337449837E+00,8.66619161700799E+00,1.41497296373180E+01,7.85867713800708E+00,1.20569841209706E+01,2.09466268926272E+01,1.71651675833065E+01,2.90599556877536E+01,2.19693327215118E+01,2.66093188466005E+01,2.88789978830254E+01,1.84178439516126E+01,4.11769959641204E+01,4.35523285389627E+01,3.50115427206808E+01,6.50526264182430E+01,4.01592109646547E+01,3.74836719228343E+01,3.53606403646767E+01,6.59356743197876E+01,5.78293495899667E+01,5.96315574456053E+01,8.17639321317149E+01,1.41941504174646E+02,1.16664943060534E+02,1.04310257544127E+02,1.01124511903295E+02,7.46854264666318E+01,9.87360088066746E+01,1.09450518640767E+02,2.79313643275353E+02
North America,NAC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,7.64940610726045E+00,8.62168158420935E+00,7.50973915468769E+00,9.16443948314315E+00,1.00837078164910E+01,1.39324715120295E+01,1.24943270326959E+01,1.43395477625068E+01,2.07428424161407E+01,2.57896322294399E+01,3.20020653798574E+01,4.50702018615582E+01,5.60256511511677E+01,3.53104951177079E+01,3.90655543121448E+01,3.19497316959689E+01,3.26217040620636E+01,3.65433120320238E+01,4.78517192773114E+01,4.82431488896706E+01,6.48366282614633E+01,8.28100645432997E+01,1.03662750884514E+02,1.30212768778402E+02,1.85769494474339E+02,2.75694881003404E+02,1.87730685775569E+02,1.49082680183998E+02,1.33403446132428E+02,1.48915768085053E+02,1.87303472656633E+02,2.09657172754381E+02,2.79635787311574E+02,2.99551783927000E+02,2.25626730457465E+02,2.25708780977886E+02,2.45605229933546E+02,1.87364394179321E+02,1.86807240752748E+02,2.10752555665088E+02,2.17949483074849E+02
North America,NAC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,1.42489850000000E+11,1.79689860000000E+11,1.72541000000000E+11,2.36003000000000E+11,2.89928290000000E+11,4.36972300000000E+11,4.39446830000000E+11,5.24612000000000E+11,8.25292300000000E+11,1.13372914000000E+12,1.50777427000000E+12,2.23890416000000E+12,2.97021880000000E+12,2.03387864000000E+12,2.43095129000000E+12,2.10022154000000E+12,2.21317749000000E+12,2.60615452000000E+12,3.56777096000000E+12,3.80488615000000E+12,5.36206850000000E+12,7.23051340000000E+12,9.60360044000000E+12,1.26620355100000E+13,1.92086234800000E+13,3.04106690500000E+13,2.13297432400000E+13,1.75014150000000E+13,1.65516824100000E+13,1.98096819300000E+13,2.67243697900000E+13,3.18190768200000E+13,4.45977337800000E+13,4.87485275200000E+13,3.56393178144550E+13,3.74304665879338E+13,4.25196198800000E+13,3.36976386100000E+13,3.45708789900000E+13,4.03208803600000E+13,4.24947866500000E+13
North America,NAC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,1.90995572329243E+01,1.79851095524293E+01,2.26563643298276E+01,2.37165757662579E+01,2.63767150604383E+01,3.15452123085499E+01,3.21034685949428E+01,3.99364694315387E+01,6.15945200025631E+01,5.77006408176095E+01,7.80190267233083E+01,1.02055175548365E+02,6.30420428022009E+01,6.19240064815136E+01,5.88776752113126E+01,4.70866384178888E+01,5.17542421796152E+01,6.12280650766678E+01,6.65709319096300E+01,7.00773631394470E+01,7.73835760115693E+01,8.13280216294702E+01,9.01709399386538E+01,1.18940040717972E+02,1.89140484449459E+02,1.45825799501863E+02,1.48355600413114E+02,1.08679888344101E+02,1.13367285647542E+02,1.45130186756225E+02,1.49571060752341E+02,2.02950135436217E+02,3.83267529292311E+02,2.13848742280705E+02,1.93147037628155E+02,2.41953315370967E+02,1.62082311561972E+02,1.31579892314265E+02,1.41550771305483E+02,1.58686203254384E+02
Not classified,INX,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,6.24593436037835E+00,7.01906022586976E+00,6.25479279908339E+00,7.82989130138167E+00,7.16562526245782E+00,9.28419099916642E+00,1.00448247643216E+01,9.27771842368163E+00,1.52696921409607E+01,1.84976673052910E+01,2.48932819163973E+01,3.37732213517249E+01,4.82609992460349E+01,3.83835726029313E+01,4.09188168554306E+01,2.96477816286682E+01,2.34312709035802E+01,2.17992419896003E+01,3.00485222320359E+01,3.21924350445393E+01,3.58245845118616E+01,4.30618084521322E+01,5.95416947589265E+01,7.85533215545912E+01,1.09438629139812E+02,1.60478597604065E+02,1.18729876561663E+02,9.16827346966267E+01,8.33101182940768E+01,9.15452877267839E+01,1.12601329272770E+02,1.34345974789180E+02,1.77325700422024E+02,1.66313118573578E+02,1.27512602748101E+02,1.27922287321685E+02,1.30487906331190E+02,1.03648635722117E+02,1.08764650630473E+02,1.20589714304683E+02,1.52141745297611E+02
OECD members,OED,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,2.96085530000000E+11,3.65033270000000E+11,3.60097110000000E+11,5.38493390000000E+11,5.97482350000000E+11,7.85485810000000E+11,8.65538440000000E+11,7.82840550000000E+11,1.35048781000000E+12,1.71344589000000E+12,2.43682821000000E+12,4.00509474000000E+12,6.62157999000000E+12,5.94311868800000E+12,6.63313000000000E+12,5.40302389000000E+12,4.57171385000000E+12,4.56866109000000E+12,6.44048239000000E+12,7.36611032000000E+12,9.01109408000000E+12,1.09205263800000E+13,1.48847949000000E+13,1.98196185400000E+13,2.90195433900000E+13,4.34359642300000E+13,3.18481258800000E+13,2.57278971400000E+13,2.61993488400000E+13,3.20440389000000E+13,4.06417067100000E+13,5.11197091100000E+13,7.36895023600000E+13,7.30951447300000E+13,5.25497804444550E+13,5.52654703779338E+13,6.02436291000000E+13,4.79513202100000E+13,5.07822453000000E+13,5.71971972800000E+13,5.48044714200000E+13
OECD members,OED,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,2.61168567286728E+01,5.42724896643993E+01,3.45792825252233E+01,3.21745507734479E+01,3.25819344664290E+01,3.74387931731213E+01,3.11120298412460E+01,4.24482235618725E+01,5.54756825781393E+01,5.27497715805862E+01,6.53163056782270E+01,9.05383548133372E+01,6.46490504987920E+01,6.02816479873659E+01,5.82397048254793E+01,4.19084512899060E+01,4.33829714188181E+01,5.06042020686919E+01,5.42434675047762E+01,5.44866311034059E+01,5.87160200838819E+01,6.99983889335790E+01,8.32508369139628E+01,9.17199734512704E+01,1.47597218994515E+02,1.24954492966790E+02,1.22775526208612E+02,9.31059506838433E+01,9.68817115718487E+01,1.14122910415860E+02,1.20617143134226E+02,1.61766201457155E+02,2.83118134231937E+02,1.59660430015693E+02,1.47067824948716E+02,1.83327971846166E+02,1.26038563241532E+02,1.10154075369370E+02,1.19424996638960E+02,1.37622558873672E+02
Other small states,OSS,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95163126614125E+00,,,,,,,,,,,,9.50864544711893E+00,9.17172932069124E+00,7.20712235701841E+00,7.37977836292693E+00,1.91099824294678E+01,
Other small states,OSS,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89561000000000E+09,,,,,,,,,,,,1.99097700000000E+10,2.41620800000000E+10,2.04263500000000E+10,2.16326500000000E+10,5.62565300000000E+10,
Other small states,OSS,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20620939288487E+00,4.02576404989403E+00,1.87893731286730E+01,1.52938566485071E+01,1.01779781556641E+01,5.52179841918262E+00,4.04815694227435E+00,3.97199566374671E+00,3.96049346130406E+00,3.86787661458130E+00,2.93091434586915E+00,4.11138254504494E+00,5.98476746139473E+00,1.08078682831811E+01,4.50903879314592E+01,6.64879898812521E+00,4.87076472372836E+00,4.14883954116730E+00,4.39495423512563E+00,2.79125524583410E+00,2.72356377258314E+01,1.44268768626897E+01
Pacific island small states,PSS,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28571428571429E+00,4.41988950276243E+00,2.54406073829932E+00,,,,5.71274479514985E-01,1.55000306036823E+00,7.95156451892702E-01,5.33600125742718E-01,3.45160402995395E-01,5.30022766770751E-01,2.29534681409114E+00,1.15358407441506E+00,1.58870545152378E+00,1.56782809850943E+00,,,
Post-demographic dividend,PST,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,6.24255062990014E+00,7.01345449679634E+00,6.24218336182508E+00,7.92060724299706E+00,7.24864897155821E+00,9.49775539427678E+00,1.03808797821551E+01,9.46938861838699E+00,1.55742795383566E+01,1.89224902844798E+01,2.54025730096951E+01,3.42052638463822E+01,4.89708187065767E+01,3.89090392627957E+01,4.16059607082468E+01,3.02011988506900E+01,2.40934680833652E+01,2.25512531573860E+01,3.15942577779544E+01,3.36618955475627E+01,3.69385491671615E+01,4.48365601056240E+01,6.31740307510393E+01,8.21448895829599E+01,1.14461839476860E+02,1.68430352475339E+02,1.24654302511569E+02,9.63763552043982E+01,8.76551109332404E+01,9.65174859834708E+01,1.19076704758376E+02,1.43206341250311E+02,1.92178282204038E+02,1.79923029647250E+02,1.37233929594245E+02,1.37651456522918E+02,1.40371921663766E+02,1.11071020671487E+02,1.17130457189662E+02,1.30182795209814E+02,1.68496484769161E+02
Post-demographic dividend,PST,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,2.96569530000000E+11,3.65679270000000E+11,3.60424980000000E+11,5.37565830000000E+11,5.94884660000000E+11,7.84278210000000E+11,8.64209020000000E+11,7.79454000000000E+11,1.34965766000000E+12,1.71473061000000E+12,2.43436832000000E+12,4.01623469000000E+12,6.65769643000000E+12,5.95964405800000E+12,6.66266019000000E+12,5.43330533000000E+12,4.57815923000000E+12,4.59808394000000E+12,6.54407557000000E+12,7.46616934000000E+12,9.04901974000000E+12,1.10386553200000E+13,1.52695818100000E+13,1.99269444600000E+13,2.91662248000000E+13,4.36211587500000E+13,3.19846722600000E+13,2.58513636500000E+13,2.63975366400000E+13,3.22887728200000E+13,4.08299829900000E+13,5.16004540100000E+13,7.53955775200000E+13,7.44207535400000E+13,5.36453302144550E+13,5.63040651379338E+13,6.12874313100000E+13,4.86447085500000E+13,5.16074499800000E+13,5.82023515800000E+13,5.64683195900000E+13
Post-demographic dividend,PST,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,2.59583719636542E+01,5.38524020300168E+01,3.43176183309904E+01,3.17061780913572E+01,3.18708498025861E+01,3.69966584763900E+01,3.10062067709836E+01,4.21970882041363E+01,5.54559569189099E+01,5.26820925665757E+01,6.49527628714266E+01,9.04160599525173E+01,6.43243085438624E+01,6.01328518688209E+01,5.81572122752527E+01,4.18478359985416E+01,4.36304761142773E+01,5.07223256813850E+01,5.43313671475290E+01,5.40463331038788E+01,5.83953144147371E+01,7.13887085117988E+01,8.32413416299414E+01,9.13878710291879E+01,1.46591827229175E+02,1.24299094562570E+02,1.22178850283602E+02,9.27538173625898E+01,9.65886735769127E+01,1.13512366392423E+02,1.19714391371194E+02,1.60255702401820E+02,2.78054907478711E+02,1.55724361495861E+02,1.42659055520483E+02,1.77198880696291E+02,1.21484593715221E+02,1.06162961403325E+02,1.15394980346492E+02,1.33354778118213E+02
Pre-demographic dividend,PRE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93204671349883E+00,1.78805832029526E+00,2.80741453503280E+00,4.08697385795171E+00,5.41671370628927E+00,4.14100210904136E+00,6.52421671953798E+00,2.53255380087918E+00,2.00142913129827E+00,3.59793698442324E+00,4.75683039747867E+00,7.41062611652212E+00,9.78073562847394E+00,1.70483225123846E+01,2.81300535993525E+01,9.71061670935491E+00,7.88868952127058E+00,8.21126810599319E+00,,,7.50806838857702E+00,7.47122485325276E+00
Small states,SST,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26099039781257E+00,4.74737678942551E+00,1.23477990098732E+01,1.25342245928976E+01,8.08174656269360E+00,4.29458298992549E+00,3.46127989365102E+00,3.42746289074479E+00,3.01369122209157E+00,3.51781645534125E+00,2.86517417630453E+00,3.97294723641706E+00,5.77503938218739E+00,1.05796375862918E+01,4.46488470750036E+01,6.50492250302406E+00,4.76133162969897E+00,4.06149988688875E+00,4.32687338981692E+00,2.79125524583410E+00,2.72356377258314E+01,1.44268768626897E+01
South Asia,SAS,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40554151711655E+00,3.05404969704086E+00,3.68689644155053E+00,8.71001595203251E+00,2.58987818099316E+01,2.16420840214258E+01,3.91102064702060E+01,5.89692203484402E+01,5.82692138508695E+01,6.55577234713384E+01,8.28243894527618E+01,6.35540167473038E+01,6.62508157372411E+01,5.35768582692255E+01,2.97768432148907E+01,2.80344779016276E+01,2.33373077677285E+01,2.89058714100225E+01,3.29141496042677E+01
